id,b,c,v,t
2020004,2,20,4,"""You shall not make for yourselves an idol, nor any image of anything that is in the heavens above, or that is in the earth beneath, or that is in the water under the earth:"
2020005,2,20,5,"you shall not bow yourself down to them, nor serve them, for I, Yahweh your God, am a jealous God, visiting the iniquity of the fathers on the children, on the third and on the fourth generation of those who hate me,"
2020006,2,20,6,and showing loving kindness to thousands of those who love me and keep my commandments.
2020007,2,20,7,"""You shall not take the name of Yahweh your God in vain, for Yahweh will not hold him guiltless who takes his name in vain."
2020008,2,20,8,"""Remember the Sabbath day, to keep it holy."
2020009,2,20,9,"You shall labor six days, and do all your work,"
2020010,2,20,10,"but the seventh day is a Sabbath to Yahweh your God. You shall not do any work in it, you, nor your son, nor your daughter, your man-servant, nor your maid-servant, nor your cattle, nor your stranger who is within your gates;"
2020011,2,20,11,"for in six days Yahweh made heaven and earth, the sea, and all that is in them, and rested the seventh day; therefore Yahweh blessed the Sabbath day, and made it holy."
2020012,2,20,12,"""Honor your father and your mother, that your days may be long in the land which Yahweh your God gives you."
2020013,2,20,13,"""You shall not murder."
2020014,2,20,14,"""You shall not commit adultery."
2020015,2,20,15,"""You shall not steal."
2020016,2,20,16,"""You shall not give false testimony against your neighbor."
2020017,2,20,17,"""You shall not covet your neighbor's house. You shall not covet your neighbor's wife, nor his man-servant, nor his maid-servant, nor his ox, nor his donkey, nor anything that is your neighbor's."""
2020018,2,20,18,"All the people perceived the thunderings, the lightnings, the sound of the trumpet, and the mountain smoking. When the people saw it, they trembled, and stayed at a distance."
2020019,2,20,19,"They said to Moses, ""Speak with us yourself, and we will listen; but don't let God speak with us, lest we die."""
2020020,2,20,20,"Moses said to the people, ""Don't be afraid, for God has come to test you, and that his fear may be before you, that you won't sin."""
2020021,2,20,21,"The people stayed at a distance, and Moses drew near to the thick darkness where God was."
2020022,2,20,22,"Yahweh said to Moses, ""This is what you shall tell the children of Israel: 'You yourselves have seen that I have talked with you from heaven."
2020023,2,20,23,"You shall most certainly not make alongside of me gods of silver, or gods of gold for yourselves."
2020024,2,20,24,"You shall make an altar of earth for me, and shall sacrifice on it your burnt offerings and your peace-offerings, your sheep and your oxen. In every place where I record my name I will come to you and I will bless you."
2020025,2,20,25,"If you make me an altar of stone, you shall not build it of hewn stones; for if you lift up your tool on it, you have polluted it."
2020026,2,20,26,"Neither shall you go up by steps to my altar, that your nakedness may not be exposed to it.'"
2021001,2,21,1,"""Now these are the ordinances which you shall set before them."
2021002,2,21,2,"If you buy a Hebrew servant, he shall serve six years and in the seventh he shall go out free without paying anything."
2021003,2,21,3,"If he comes in by himself, he shall go out by himself. If he is married, then his wife shall go out with him."
2021004,2,21,4,"If his master gives him a wife and she bears him sons or daughters, the wife and her children shall be her master's, and he shall go out by himself."
2021005,2,21,5,"But if the servant shall plainly say, 'I love my master, my wife, and my children. I will not go out free;'"
2021006,2,21,6,"then his master shall bring him to God, and shall bring him to the door or to the door-post, and his master shall bore his ear through with an awl, and he shall serve him for ever."
2021007,2,21,7,"""If a man sells his daughter to be a maid-servant, she shall not go out as the men-servants do."
2021008,2,21,8,"If she doesn't please her master, who has married her to himself, then he shall let her be redeemed. He shall have no right to sell her to a foreign people, seeing he has dealt deceitfully with her."
2021009,2,21,9,"If he marries her to his son, he shall deal with her after the manner of daughters."
2021010,2,21,10,"If he takes another wife to himself, he shall not diminish her food, her clothing, and her marital rights."
2021011,2,21,11,"If he doesn't do these three things for her, she may go free without paying any money."
2021012,2,21,12,"""One who strikes a man so that he dies shall surely be put to death,"
2021013,2,21,13,"but not if it is unintentional, but God allows it to happen: then I will appoint you a place where he shall flee."
2021014,2,21,14,"If a man schemes and comes presumptuously on his neighbor to kill him, you shall take him from my altar, that he may die."
2021015,2,21,15,"""Anyone who attacks his father or his mother shall be surely put to death."
2021016,2,21,16,"""Anyone who kidnaps someone and sells him, or if he is found in his hand, he shall surely be put to death."
2021017,2,21,17,"""Anyone who curses his father or his mother shall surely be put to death."
2021018,2,21,18,"""If men quarrel and one strikes the other with a stone, or with his fist, and he doesn't die, but is confined to bed;"
2021019,2,21,19,"if he rises again and walks around with his staff, then he who struck him shall be cleared: only he shall pay for the loss of his time, and shall provide for his healing until he is thoroughly healed."
2021020,2,21,20,"""If a man strikes his servant or his maid with a rod, and he dies under his hand, he shall surely be punished."
2021021,2,21,21,"Notwithstanding, if he gets up after a day or two, he shall not be punished, for he is his property."
2021022,2,21,22,"""If men fight and hurt a pregnant woman so that she gives birth prematurely, and yet no harm follows, he shall be surely fined as much as the woman's husband demands and the judges allow."
2021023,2,21,23,"But if any harm follows, then you must take life for life,"
2021024,2,21,24,"eye for eye, tooth for tooth, hand for hand, foot for foot,"
2021025,2,21,25,"burning for burning, wound for wound, and bruise for bruise."
2021026,2,21,26,"""If a man strikes his servant's eye, or his maid's eye, and destroys it, he shall let him go free for his eye's sake."
2021027,2,21,27,"If he strikes out his man-servant's tooth, or his maid-servant's tooth, he shall let him go free for his tooth's sake."
2021028,2,21,28,"""If a bull gores a man or a woman to death, the bull shall surely be stoned, and its flesh shall not be eaten; but the owner of the bull shall not be held responsible."
2021029,2,21,29,"But if the bull had a habit of goring in the past, and it has been testified to its owner, and he has not kept it in, but it has killed a man or a woman, the bull shall be stoned, and its owner shall also be put to death."
2021030,2,21,30,"If a ransom is laid on him, then he shall give for the redemption of his life whatever is laid on him."
2021031,2,21,31,"Whether it has gored a son or has gored a daughter, according to this judgment it shall be done to him."
2021032,2,21,32,"If the bull gores a man-servant or a maid-servant, thirty shekels of silver shall be given to their master, and the ox shall be stoned."
2021033,2,21,33,"""If a man opens a pit, or if a man digs a pit and doesn't cover it, and a bull or a donkey falls into it,"
2021034,2,21,34,"the owner of the pit shall make it good. He shall give money to its owner, and the dead animal shall be his."
2021035,2,21,35,"""If one man's bull injures another's, so that it dies, then they shall sell the live bull, and divide its price; and they shall also divide the dead animal."
2021036,2,21,36,"Or if it is known that the bull was in the habit of goring in the past, and its owner has not kept it in, he shall surely pay bull for bull, and the dead animal shall be his own."
